StartTime,B01_DE,B01_DK,B01_HU,B01_IT,B01_NE,B01_PO,B01_SE,B01_SP,B01_UK,B09_DE,B09_DK,B09_HU,B09_IT,B09_NE,B09_PO,B09_SE,B09_SP,B09_UK,B10_DE,B10_DK,B10_HU,B10_IT,B10_NE,B10_PO,B10_SE,B10_SP,B10_UK,B11_DE,B11_DK,B11_HU,B11_IT,B11_NE,B11_PO,B11_SE,B11_SP,B11_UK,B12_DE,B12_DK,B12_HU,B12_IT,B12_NE,B12_PO,B12_SE,B12_SP,B12_UK,B13_DE,B13_DK,B13_HU,B13_IT,B13_NE,B13_PO,B13_SE,B13_SP,B13_UK,B15_DE,B15_DK,B15_HU,B15_IT,B15_NE,B15_PO,B15_SE,B15_SP,B15_UK,B16_DE,B16_DK,B16_HU,B16_IT,B16_NE,B16_PO,B16_SE,B16_SP,B16_UK,B18_DE,B18_DK,B18_HU,B18_IT,B18_NE,B18_PO,B18_SE,B18_SP,B18_UK,B19_DE,B19_DK,B19_HU,B19_IT,B19_NE,B19_PO,B19_SE,B19_SP,B19_UK,Load_DE,Load_DK,Load_HU,Load_IT,Load_NE,Load_PO,Load_SE,Load_SP,Load_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_IT,green_energy_NE,green_energy_PO,green_energy_SE,green_energy_SP,green_energy_UK,surplus_DE,surplus_DK,surplus_HU,surplus_IT,surplus_NE,surplus_PO,surplus_SE,surplus_SP,surplus_UK,target
2022-10-07 00:00:00,16878.0,15.0,560.0,620.0,118.0,77.0,,356.0,,77.0,,0.0,623.0,,,,0.0,,984.0,,,0.0,,0.0,,,,6309.0,,36.0,1158.0,0.0,162.0,,348.0,,348.0,,28.0,25.0,,0.0,1592.0,572.0,,,,,,,,,0.0,,384.0,,42.0,,,,,88.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,21066.0,1503.0,,2.0,6189.0,,,0.0,,40868.0,2257.0,8.0,1559.0,5811.0,1777.0,8547.0,5008.0,,172092.0,3108.0,15896.0,24105.0,39296.0,16228.0,10362.0,21596.0,,86914.0,3775.0,674.0,3987.0,12118.0,2016.0,10139.0,6376.0,,-85178.0,667.0,-15222.0,-20118.0,-27178.0,-14212.0,-223.0,-15220.0,,DK
2022-10-02 11:00:00,16576.0,20.0,591.0,683.0,65.0,67.0,,400.0,,75.0,,0.0,618.0,,,,0.0,,250.0,,,,,0.0,,,,6160.0,,40.0,1419.0,0.0,126.0,,432.0,,557.0,,44.0,45.0,,0.0,6875.0,292.0,,,,,,,,,0.0,,384.0,,47.0,,,,,80.0,,53507.0,966.0,3838.0,9310.0,905.0,2919.0,165.0,12648.0,,21963.0,1773.0,,4.0,3433.0,,,0.0,,72498.0,2680.0,262.0,2798.0,2941.0,4415.0,1765.0,3116.0,,197789.0,3577.0,15753.0,23136.0,32891.0,16331.0,12338.0,22600.0,,171970.0,5439.0,4822.0,14877.0,7344.0,7527.0,8805.0,16968.0,,-25819.0,1862.0,-10931.0,-8259.0,-25547.0,-8804.0,-3533.0,-5632.0,,DK
2022-09-05 12:00:00,16562.0,392.0,392.0,622.0,62.0,45.0,,368.0,,68.0,,0.0,592.0,,,,0.0,,1010.0,,,451.0,,52.0,,,,4559.0,,28.0,1724.0,0.0,95.0,,404.0,,278.0,,20.0,358.0,,0.0,9675.0,356.0,,,,,,,,,0.0,,372.0,,48.0,,,,,88.0,,115231.0,931.0,4852.0,8738.0,1155.0,4668.0,402.0,13380.0,,14117.0,1634.0,,11.0,387.0,,,0.0,,33215.0,2294.0,0.0,1404.0,753.0,1087.0,707.0,8064.0,,249698.0,4209.0,18931.0,41092.0,39403.0,20236.0,14056.0,32096.0,,185412.0,5251.0,5340.0,13900.0,2357.0,5947.0,10784.0,22660.0,,-64286.0,1042.0,-13591.0,-27192.0,-37046.0,-14289.0,-3272.0,-9436.0,,DK
2022-05-14 00:00:00,17482.0,139.0,520.0,559.0,64.0,233.0,,473.0,,97.0,,0.0,614.0,,,,0.0,,3697.0,,,13.0,,0.0,,,,6363.0,,48.0,3115.0,0.0,172.0,,1028.0,,583.0,,56.0,94.0,,0.0,6174.0,847.0,,,,,,,,,0.0,,372.0,,52.0,,,,,107.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,,17411.0,1515.0,,,2991.0,,,0.0,,51542.0,1706.0,764.0,1543.0,2884.0,3364.0,3916.0,3301.0,,170903.0,2958.0,16086.0,23756.0,39515.0,15778.0,11266.0,21610.0,1171.0,97547.0,3360.0,1440.0,5938.0,5939.0,3769.0,10090.0,6107.0,,-73356.0,402.0,-14646.0,-17818.0,-33576.0,-12009.0,-1176.0,-15503.0,,DK
2022-07-04 00:00:00,16675.0,206.0,472.0,570.0,84.0,235.0,,468.0,,68.0,,0.0,623.0,,,,0.0,,599.0,,,0.0,,0.0,,,,5190.0,,24.0,2287.0,0.0,98.0,,604.0,,442.0,,20.0,203.0,,0.0,6338.0,468.0,,,,,,,,,0.0,,360.0,,44.0,,,,,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,,8059.0,473.0,,0.0,998.0,,,0.0,,25394.0,441.0,1.0,435.0,1294.0,1303.0,2486.0,6388.0,,159139.0,2752.0,15963.0,27329.0,40781.0,14304.0,10597.0,22312.0,1012.0,56787.0,1120.0,561.0,4118.0,2376.0,1636.0,8824.0,8304.0,,-102352.0,-1632.0,-15402.0,-23211.0,-38405.0,-12668.0,-1773.0,-14008.0,,DK
2022-02-23 14:00:00,18591.0,758.0,364.0,631.0,60.0,221.0,,478.0,,96.0,,0.0,658.0,,,,0.0,,4587.0,,,233.0,,9.0,,,,4652.0,,24.0,1528.0,0.0,330.0,,564.0,,173.0,,3.0,266.0,,50.0,8853.0,768.0,,,,,,,,,0.0,,592.0,,45.0,,,,,117.0,,53584.0,89.0,2303.0,3611.0,503.0,711.0,18.0,6845.0,,20944.0,1716.0,,,5812.0,,,0.0,,68524.0,3312.0,886.0,5856.0,6965.0,5192.0,6862.0,3852.0,1709.0,267532.0,4911.0,23064.0,40189.0,47755.0,23926.0,20160.0,29594.0,2235.0,171743.0,5875.0,3625.0,12783.0,13340.0,6513.0,15733.0,12624.0,1709.0,-95789.0,964.0,-19439.0,-27406.0,-34415.0,-17413.0,-4427.0,-16970.0,-526.0,DK
2022-06-18 16:00:00,17304.0,122.0,432.0,548.0,113.0,232.0,,536.0,,52.0,,0.0,596.0,,,,0.0,,15430.0,,,518.0,,906.0,,,,5844.0,,32.0,5089.0,0.0,136.0,,656.0,,1259.0,,32.0,1056.0,,46.0,5516.0,472.0,,,,,,,,,0.0,,356.0,,59.0,,,,,92.0,,38530.0,175.0,982.0,1186.0,513.0,714.0,108.0,9976.0,,6534.0,975.0,,4.0,6511.0,,,0.0,,23688.0,755.0,19.0,2694.0,3296.0,1697.0,5749.0,10684.0,,202251.0,3093.0,18992.0,35496.0,42084.0,17912.0,11986.0,30264.0,1540.0,108997.0,2027.0,1556.0,11691.0,10433.0,3731.0,11373.0,22416.0,,-93254.0,-1066.0,-17436.0,-23805.0,-31651.0,-14181.0,-613.0,-7848.0,,SE
2022-05-18 11:00:00,17107.0,202.0,450.0,493.0,80.0,235.0,,441.0,,80.0,,0.0,590.0,,,,0.0,,198.0,,,166.0,,11.0,,,,6665.0,,51.0,3275.0,0.0,161.0,,890.0,,562.0,,40.0,284.0,,0.0,8154.0,727.0,,,,,,,,,0.0,,372.0,,55.0,,,,,105.0,,135285.0,1050.0,6949.0,10959.0,1213.0,6326.0,566.0,13080.0,,1686.0,1097.0,,,239.0,,,0.0,,15261.0,948.0,104.0,4068.0,806.0,302.0,2244.0,7305.0,,264060.0,4212.0,17545.0,39095.0,36958.0,20880.0,13776.0,30960.0,1837.0,177216.0,3297.0,7649.0,19835.0,2338.0,7035.0,10964.0,22548.0,,-86844.0,-915.0,-9896.0,-19260.0,-34620.0,-13845.0,-2812.0,-8412.0,,DK
2022-11-01 10:00:00,17501.0,159.0,614.0,718.0,88.0,250.0,,396.0,,70.0,,0.0,612.0,,,,0.0,,802.0,,,,,0.0,,,,5360.0,,40.0,1789.0,0.0,126.0,,700.0,,429.0,,24.0,55.0,,0.0,8896.0,396.0,,,,,,,,,0.0,,434.0,,48.0,,,,,84.0,,53792.0,304.0,2599.0,6492.0,415.0,2149.0,58.0,8312.0,,21725.0,1321.0,,0.0,8532.0,,,0.0,,91525.0,2932.0,7.0,141.0,8820.0,634.0,1808.0,3272.0,869.0,223746.0,4643.0,16701.0,24612.0,40540.0,15755.0,15712.0,21656.0,,191638.0,4716.0,3332.0,9807.0,17855.0,3159.0,10762.0,13160.0,869.0,-32108.0,73.0,-13369.0,-14805.0,-22685.0,-12596.0,-4950.0,-8496.0,,DK
2022-11-08 08:00:00,19278.0,424.0,672.0,740.0,104.0,279.0,,460.0,,92.0,,0.0,609.0,,,,0.0,,4576.0,,,237.0,,0.0,,,,4606.0,,40.0,2473.0,0.0,134.0,,672.0,,366.0,,4.0,132.0,,0.0,10188.0,2908.0,,,,,,,,,0.0,,512.0,,48.0,,,,,88.0,,52924.0,310.0,2949.0,6753.0,302.0,4043.0,32.0,2308.0,,19854.0,1645.0,,0.0,9058.0,,,0.0,,79897.0,1825.0,36.0,121.0,8391.0,1421.0,1753.0,8768.0,745.0,257445.0,4504.0,20961.0,37288.0,52270.0,21800.0,16331.0,28392.0,,182105.0,4204.0,3749.0,11065.0,17855.0,5877.0,11973.0,15204.0,745.0,-75340.0,-300.0,-17212.0,-26223.0,-34415.0,-15923.0,-4358.0,-13188.0,,DK
2022-11-28 08:00:00,18833.0,527.0,579.0,738.0,67.0,271.0,,428.0,,84.0,,0.0,619.0,,,,0.0,,8216.0,,,329.0,,86.0,,,,4131.0,,56.0,3635.0,0.0,127.0,,964.0,,493.0,,52.0,715.0,,0.0,10912.0,3340.0,,,,,,,,,0.0,,448.0,,58.0,,,,,80.0,,9429.0,75.0,1243.0,3733.0,24.0,1662.0,13.0,2400.0,,14476.0,2087.0,,1.0,799.0,,,0.0,,60023.0,2978.0,426.0,401.0,1788.0,1787.0,2487.0,14848.0,39.0,271551.0,5109.0,23362.0,41116.0,60302.0,24655.0,18620.0,30512.0,,116133.0,5667.0,2414.0,10171.0,2678.0,3933.0,13412.0,22060.0,39.0,-155418.0,558.0,-20948.0,-30945.0,-57624.0,-20722.0,-5208.0,-8452.0,,DK
2022-06-13 05:00:00,17985.0,253.0,516.0,544.0,77.0,238.0,,480.0,,92.0,,0.0,599.0,,,,0.0,,19351.0,,,1286.0,,508.0,,,,6163.0,,44.0,4594.0,0.0,119.0,,732.0,,1537.0,,34.0,675.0,,0.0,8845.0,1100.0,,,,,,,,,0.0,,356.0,,49.0,,,,,84.0,,32175.0,584.0,2764.0,5640.0,323.0,2274.0,235.0,244.0,,10146.0,775.0,,4.0,3742.0,,,0.0,,22468.0,1090.0,9.0,2166.0,3629.0,876.0,1993.0,8192.0,,230921.0,4273.0,19530.0,39295.0,44269.0,21364.0,14709.0,26744.0,1368.0,110273.0,2702.0,3416.0,15508.0,7771.0,4015.0,11073.0,10832.0,,-120648.0,-1571.0,-16114.0,-23787.0,-36498.0,-17349.0,-3636.0,-15912.0,,DK
2022-09-11 17:00:00,18482.0,424.0,306.0,574.0,62.0,45.0,,404.0,,87.0,,0.0,607.0,,,,0.0,,15134.0,,,1001.0,,362.0,,,,5564.0,,36.0,4363.0,0.0,123.0,,432.0,,634.0,,20.0,544.0,,39.0,9645.0,680.0,,,,,,,,,0.0,,372.0,,51.0,,,,,88.0,,458.0,1.0,0.0,0.0,18.0,0.0,0.0,4320.0,,58.0,71.0,,1.0,24.0,,,0.0,,4780.0,97.0,434.0,2243.0,134.0,2934.0,903.0,6748.0,,187324.0,3477.0,19292.0,31866.0,47541.0,17907.0,13091.0,26168.0,,45569.0,593.0,847.0,9333.0,238.0,3503.0,10548.0,12672.0,,-141755.0,-2884.0,-18445.0,-22533.0,-47303.0,-14404.0,-2543.0,-13496.0,,SE
2022-05-22 08:00:00,17696.0,157.0,449.0,526.0,78.0,238.0,,439.0,,92.0,,0.0,635.0,,,,0.0,,549.0,,,0.0,,0.0,,,,7316.0,,56.0,3795.0,0.0,140.0,,850.0,,436.0,,52.0,350.0,,0.0,7611.0,1953.0,,,,,,,,,0.0,,372.0,,57.0,,,,,111.0,,109821.0,1091.0,5922.0,10654.0,1033.0,2573.0,410.0,6933.0,,876.0,112.0,,,224.0,,,0.0,,4869.0,433.0,154.0,568.0,451.0,2972.0,519.0,3794.0,,192340.0,3663.0,16034.0,27405.0,26716.0,16473.0,12580.0,24227.0,1498.0,142027.0,1793.0,6690.0,16528.0,1786.0,5923.0,8540.0,14080.0,,-50313.0,-1870.0,-9344.0,-10877.0,-24930.0,-10550.0,-4040.0,-10147.0,,DK
2022-05-13 13:00:00,17307.0,162.0,528.0,530.0,79.0,235.0,,431.0,,90.0,,0.0,606.0,,,,0.0,,251.0,,,92.0,,0.0,,,,6319.0,,48.0,3644.0,0.0,180.0,,1020.0,,737.0,,56.0,419.0,,0.0,8159.0,931.0,,,,,,,,,0.0,,372.0,,56.0,,,,,117.0,,92283.0,612.0,3607.0,8099.0,770.0,2369.0,226.0,12761.0,,14441.0,1639.0,,,6081.0,,,0.0,,94423.0,2399.0,21.0,1109.0,4921.0,2109.0,3620.0,2017.0,,256978.0,4113.0,20793.0,36722.0,36175.0,21446.0,13982.0,28270.0,1638.0,226223.0,4812.0,4316.0,14499.0,11851.0,4893.0,12005.0,17277.0,,-30755.0,699.0,-16477.0,-22223.0,-24324.0,-16553.0,-1977.0,-10993.0,,DK
2022-12-20 10:00:00,18842.0,757.0,570.0,728.0,84.0,78.0,,372.0,,96.0,,0.0,619.0,,,,0.0,,3464.0,,,0.0,,0.0,,1200.0,,4090.0,,15.0,2120.0,0.0,130.0,,896.0,,138.0,,0.0,211.0,,0.0,9593.0,3204.0,,,,,,,,,0.0,,508.0,,47.0,,,,,88.0,,9921.0,49.0,3102.0,4476.0,76.0,827.0,6.0,3748.0,,19849.0,2046.0,,0.0,9320.0,,,0.0,,102163.0,2838.0,142.0,247.0,8973.0,4465.0,4265.0,11124.0,1799.0,274138.0,5123.0,22596.0,39073.0,60082.0,25502.0,19207.0,31820.0,,159071.0,5690.0,3876.0,8401.0,18453.0,5500.0,13864.0,20632.0,1799.0,-115067.0,567.0,-18720.0,-30672.0,-41629.0,-20002.0,-5343.0,-11188.0,,DK
2022-05-02 05:00:00,19493.0,588.0,393.0,588.0,64.0,249.0,,514.0,,79.0,,0.0,600.0,,,,0.0,,8375.0,,,1530.0,,20.0,,,,4384.0,,16.0,3851.0,0.0,232.0,,1239.0,,972.0,,21.0,426.0,,56.0,5297.0,4332.0,,,,,,,,,0.0,,535.0,,47.0,,,,,101.0,,27309.0,575.0,1937.0,4491.0,243.0,2458.0,235.0,2454.0,,61.0,196.0,,,0.0,,,0.0,,7540.0,581.0,65.0,668.0,339.0,31.0,6474.0,3947.0,,241455.0,4440.0,19849.0,35905.0,45808.0,17385.0,15446.0,23945.0,1280.0,68748.0,1940.0,2479.0,12154.0,646.0,3046.0,12006.0,12587.0,,-172707.0,-2500.0,-17370.0,-23751.0,-45162.0,-14339.0,-3440.0,-11358.0,,DK
2022-08-26 14:00:00,17087.0,233.0,393.0,691.0,58.0,46.0,,500.0,,61.0,,0.0,613.0,,,,0.0,,1091.0,,,144.0,,134.0,,,,5690.0,,25.0,3529.0,0.0,126.0,,584.0,,397.0,,20.0,915.0,,0.0,9056.0,624.0,,,,,,,,,0.0,,352.0,,56.0,,,,,88.0,,44324.0,224.0,3466.0,3980.0,304.0,2277.0,159.0,11156.0,,9559.0,722.0,,3.0,1966.0,,,0.0,,35086.0,165.0,0.0,1054.0,2957.0,801.0,2116.0,6136.0,,229889.0,4098.0,21916.0,38448.0,47873.0,22366.0,13687.0,31272.0,,113647.0,1344.0,3960.0,10929.0,5285.0,3384.0,11331.0,19088.0,,-116242.0,-2754.0,-17956.0,-27519.0,-42588.0,-18982.0,-2356.0,-12184.0,,SE
2022-10-09 21:00:00,16513.0,130.0,610.0,681.0,70.0,62.0,,312.0,,92.0,,0.0,618.0,,,,0.0,,433.0,,,1.0,,0.0,,,,5362.0,,48.0,1291.0,0.0,128.0,,348.0,,238.0,,36.0,27.0,,0.0,3588.0,1940.0,,,,,,,,,0.0,,388.0,,44.0,,,,,72.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,,17078.0,1252.0,,0.0,4033.0,,,0.0,,81739.0,1432.0,143.0,689.0,5205.0,2624.0,7123.0,4072.0,,177150.0,3174.0,15588.0,21524.0,41063.0,14956.0,10854.0,22060.0,,121843.0,2814.0,881.0,3307.0,9312.0,2814.0,10711.0,6804.0,,-55307.0,-360.0,-14707.0,-18217.0,-31751.0,-12142.0,-143.0,-15256.0,,SE
2022-11-07 23:00:00,17924.0,328.0,596.0,771.0,103.0,250.0,,440.0,,96.0,,0.0,610.0,,,,0.0,,624.0,,,2.0,,0.0,,,,4690.0,,36.0,1605.0,0.0,108.0,,596.0,,166.0,,24.0,220.0,,0.0,6942.0,324.0,,,,,,,,,0.0,,410.0,,44.0,,,,,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,22666.0,1455.0,,1.0,7251.0,,,0.0,,78383.0,1281.0,128.0,150.0,8048.0,3535.0,3097.0,10712.0,340.0,186183.0,3072.0,17319.0,23213.0,42056.0,16723.0,12615.0,23156.0,,124959.0,3064.0,828.0,3359.0,15402.0,3893.0,10039.0,12168.0,340.0,-61224.0,-8.0,-16491.0,-19854.0,-26654.0,-12830.0,-2576.0,-10988.0,,DK
2022-12-05 13:00:00,18262.0,960.0,567.0,654.0,72.0,245.0,,428.0,,76.0,,0.0,615.0,,,,0.0,,7741.0,,,213.0,,244.0,,,,3966.0,,56.0,3699.0,0.0,128.0,,840.0,,785.0,,34.0,478.0,,0.0,10880.0,3076.0,,,,,,,,,0.0,,654.0,,54.0,,,,,88.0,,3645.0,6.0,382.0,1156.0,16.0,71.0,1.0,2668.0,,19759.0,1146.0,,0.0,4540.0,,,0.0,,15896.0,1048.0,285.0,1385.0,2248.0,947.0,3635.0,6184.0,737.0,270247.0,4810.0,24038.0,40238.0,62177.0,25195.0,20648.0,31960.0,,70784.0,3160.0,1378.0,8200.0,6876.0,1635.0,14516.0,13284.0,737.0,-199463.0,-1650.0,-22660.0,-32038.0,-55301.0,-23560.0,-6132.0,-18676.0,,DK
2022-10-12 15:00:00,17903.0,763.0,608.0,659.0,143.0,97.0,,372.0,,72.0,,0.0,610.0,,,,0.0,,14313.0,,,649.0,,1011.0,,,,5636.0,,48.0,3002.0,0.0,173.0,,324.0,,1720.5,,46.0,383.0,,38.0,7206.0,260.0,,,,,,,,,0.0,,386.0,,47.0,,,,,88.0,,9349.0,11.0,143.0,37.0,133.0,19.0,0.0,10012.0,,7172.0,658.0,,2.0,1539.0,,,0.0,,5220.0,751.0,0.0,701.0,764.0,248.0,3819.0,2140.0,,234141.0,4227.0,21304.0,36445.0,53239.0,22917.0,13435.0,21752.0,,61771.5,2183.0,892.0,6043.0,2579.0,1586.0,11025.0,13196.0,,-172369.5,-2044.0,-20412.0,-30402.0,-50660.0,-21331.0,-2410.0,-8556.0,,DK
2022-05-27 14:00:00,17345.0,10.0,446.0,517.0,65.0,243.0,,416.0,,84.0,,0.0,630.0,,,,0.0,,256.0,,,540.0,,314.0,,,,6694.0,,56.0,4105.0,0.0,120.0,,792.0,,597.0,,56.0,554.0,,0.0,4696.0,1028.0,,,,,,,,,0.0,,372.0,,56.0,,,,,116.0,,71937.0,723.0,3658.0,3889.0,684.0,1402.0,198.0,13568.0,,15668.0,1249.0,,0.0,3061.0,,,0.0,,99875.0,3646.0,159.0,1894.0,6167.0,5735.0,5755.0,7664.0,,226213.0,4154.0,20361.0,40431.0,35924.0,20907.0,13323.0,28792.0,1675.0,212828.0,5628.0,4431.0,12129.0,9977.0,7814.0,10649.0,23584.0,,-13385.0,1474.0,-15930.0,-28302.0,-25947.0,-13093.0,-2674.0,-5208.0,,DK
2022-02-28 18:00:00,19512.0,696.0,447.0,579.0,137.0,222.0,,524.0,,108.0,,0.0,640.0,,,,0.0,,9172.0,,,1532.0,,121.0,,,,3619.0,,36.0,3718.0,0.0,320.0,,649.0,,695.0,,20.0,762.0,,57.0,8715.0,4149.0,,,,,,,,,0.0,,704.0,,44.0,,,,,115.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,313.0,,17838.0,1760.0,,,3512.0,,,0.0,,73665.0,1884.0,766.0,3213.0,4157.0,1311.0,7019.0,3067.0,266.0,278280.0,4766.0,25936.0,40609.0,58525.0,24531.0,18605.0,32464.0,2512.0,125313.0,4343.0,1313.0,10444.0,7806.0,2031.0,15734.0,8817.0,266.0,-152967.0,-423.0,-24623.0,-30165.0,-50719.0,-22500.0,-2871.0,-23647.0,-2246.0,DK
2022-11-08 01:00:00,17614.0,297.0,621.0,765.0,108.0,250.0,,448.0,,100.0,,0.0,610.0,,,,0.0,,753.0,,,4.0,,0.0,,,,4675.0,,36.0,1436.0,0.0,108.0,,568.0,,222.0,,24.0,283.0,,0.0,7090.0,296.0,,,,,,,,,0.0,,417.0,,43.0,,,,,88.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22553.0,1537.0,,2.0,6985.0,,,0.0,,74614.0,1472.0,81.0,175.0,8048.0,3443.0,2573.0,10480.0,439.0,178673.0,2905.0,16047.0,22496.0,39591.0,16317.0,12238.0,21008.0,,120948.0,3306.0,805.0,3275.0,15141.0,3801.0,9663.0,11880.0,439.0,-57725.0,401.0,-15242.0,-19221.0,-24450.0,-12516.0,-2575.0,-9128.0,,DK
2022-07-17 20:00:00,18199.0,652.0,561.0,642.0,61.0,203.0,,512.0,,56.0,,0.0,613.0,,,,0.0,,14794.0,,,39.0,,312.0,,,,4299.0,,20.0,3905.0,0.0,98.0,,572.0,,387.0,,24.0,824.0,,5.0,8251.0,2836.0,,,,,,,,,0.0,,360.0,,48.0,,,,,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,,3018.0,815.0,,30.0,350.0,,,0.0,,6315.0,536.0,114.0,733.0,647.0,1213.0,2536.0,5416.0,,175286.0,2854.0,17442.0,33092.0,47773.0,15605.0,10894.0,31612.0,1518.0,47428.0,2003.0,767.0,6786.0,1058.0,1831.0,10787.0,10140.0,,-127858.0,-851.0,-16675.0,-26306.0,-46715.0,-13774.0,-107.0,-21472.0,,SE
2022-10-08 02:00:00,16839.0,17.0,597.0,625.0,72.0,77.0,,396.0,,88.0,,0.0,623.0,,,,0.0,,1.0,,,38.0,,0.0,,,,6168.0,,36.0,1185.0,0.0,152.0,,316.0,,339.0,,32.0,152.0,,0.0,2207.0,348.0,,,,,,,,,0.0,,384.0,,47.0,,,,,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,16802.0,1327.0,,0.0,5833.0,,,0.0,,61923.0,1126.0,91.0,290.0,3599.0,2590.0,7097.0,5328.0,,165386.0,2715.0,15587.0,23794.0,38310.0,15643.0,10184.0,20308.0,,102544.0,2470.0,803.0,2913.0,9504.0,2819.0,9304.0,6484.0,,-62842.0,-245.0,-14784.0,-20881.0,-28806.0,-12824.0,-880.0,-13824.0,,DK
2022-12-25 21:00:00,18691.0,537.0,469.0,691.0,179.0,271.0,,196.0,,114.0,,0.0,622.0,,,,0.0,,8707.0,,,19.0,,0.0,,2232.0,,5629.0,,16.0,1547.0,0.0,176.0,,1208.0,,196.0,,0.0,127.0,,0.0,5361.0,3648.0,,,,,,,,,0.0,,444.0,,47.0,,,,,80.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,,7693.0,642.0,,0.0,3325.0,,,0.0,,76108.0,833.0,818.0,1107.0,1444.0,4086.0,7890.0,6724.0,533.0,171983.0,3300.0,16347.0,21017.0,44103.0,14176.0,15094.0,22540.0,,117582.0,2012.0,1350.0,4113.0,4952.0,4533.0,13251.0,14120.0,533.0,-54401.0,-1288.0,-14997.0,-16904.0,-39151.0,-9643.0,-1843.0,-8420.0,,SE
2022-08-19 19:00:00,18116.0,464.0,482.0,722.0,60.0,50.0,,476.0,,80.0,,0.0,619.0,,,,0.0,,4398.0,,,657.0,,24.0,,,,6011.0,,16.0,2996.0,0.0,100.0,,628.0,,940.0,,20.0,401.0,,0.0,7974.0,4848.0,,,,,,,,,0.0,,352.0,,47.0,,,,,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,,1778.0,196.0,,10.0,1227.0,,,0.0,,11493.0,197.0,108.0,4042.0,1617.0,2271.0,2141.0,5632.0,,197195.0,3468.0,19708.0,28358.0,51113.0,19995.0,12074.0,28808.0,,43168.0,857.0,673.0,9447.0,2904.0,2445.0,10115.0,12592.0,,-154027.0,-2611.0,-19035.0,-18911.0,-48209.0,-17550.0,-1959.0,-16216.0,,SE
2022-03-21 06:00:00,19646.0,648.0,540.0,612.0,0.0,174.0,,368.0,,113.0,,0.0,654.0,,,,0.0,,19830.0,,,992.0,,120.0,,,,3560.0,,60.0,2494.0,0.0,127.0,,899.0,,1474.0,,60.0,654.0,,0.0,8063.0,1544.0,,,,,,,,,0.0,,719.0,,52.0,,,,,99.0,,28510.0,369.0,3067.0,5487.0,200.0,2335.0,155.0,748.0,,7149.0,1543.0,,,1109.0,,,0.0,,46031.0,1347.0,16.0,1792.0,1486.0,971.0,4357.0,12354.0,816.0,264720.0,4876.0,22411.0,39511.0,49662.0,22136.0,19428.0,29255.0,1327.0,127032.0,3907.0,3795.0,12685.0,2795.0,3727.0,12575.0,16012.0,816.0,-137688.0,-969.0,-18616.0,-26826.0,-46867.0,-18409.0,-6853.0,-13243.0,-511.0,UK
2022-05-07 17:00:00,18789.0,375.0,531.0,587.0,82.0,260.0,,572.0,,104.0,,0.0,579.0,,,,0.0,,10316.0,,,2372.0,,1038.0,,,,5601.0,,40.0,4574.0,0.0,215.0,,1114.0,,1071.0,,36.0,760.0,,53.0,5105.0,4909.0,,,,,,,,,0.0,,372.0,,57.0,,,,,121.0,,7447.0,50.0,61.0,2.0,183.0,92.0,5.0,2424.0,,9609.0,1227.0,,,3829.0,,,0.0,,25313.0,1521.0,259.0,2523.0,3478.0,387.0,6173.0,5858.0,,206906.0,3534.0,19136.0,31273.0,45207.0,19016.0,13497.0,24133.0,1786.0,78622.0,3173.0,984.0,11397.0,7572.0,2045.0,11283.0,14998.0,,-128284.0,-361.0,-18152.0,-19876.0,-37635.0,-16971.0,-2214.0,-9135.0,,DK
2022-11-23 07:00:00,19759.0,954.0,644.0,731.0,70.0,96.0,,364.0,,100.0,,0.0,619.0,,,,0.0,,22454.0,,,442.0,,321.0,,,,5203.0,,50.0,4306.0,0.0,130.0,,948.0,,471.0,,32.0,853.0,,0.0,10627.0,2476.0,,,,,,,,,0.0,,552.0,,46.0,,,,,92.0,,8815.0,31.0,466.0,4667.0,24.0,434.0,5.0,48.0,,17964.0,1815.0,,17.0,8039.0,,,0.0,,51833.0,1970.0,588.0,4401.0,5516.0,858.0,2805.0,17384.0,886.0,262758.0,4970.0,24252.0,41354.0,57431.0,25371.0,20015.0,30380.0,,127151.0,4770.0,1826.0,16036.0,13649.0,1839.0,13437.0,21312.0,886.0,-135607.0,-200.0,-22426.0,-25318.0,-43782.0,-23532.0,-6578.0,-9068.0,,DK
